Provider_ID,Hospital_Name,State,Claim_Type,AvgSpendPerEpHosp
220176,ST VINCENT HOSPITAL,MA,Inpatient,4010.6666666666665
220176,ST VINCENT HOSPITAL,MA,Outpatient,297.6666666666667
220176,ST VINCENT HOSPITAL,MA,Skilled Nursing Facility,860.6666666666666
220176,ST VINCENT HOSPITAL,MA,Total,19558.0
220177,NANTUCKET COTTAGE HOSPITAL,MA,Carrier,515.0
220177,NANTUCKET COTTAGE HOSPITAL,MA,Durable Medical Equipment,4.333333333333333
220177,NANTUCKET COTTAGE HOSPITAL,MA,Home Health Agency,205.0
220177,NANTUCKET COTTAGE HOSPITAL,MA,Hospice,0.0
220177,NANTUCKET COTTAGE HOSPITAL,MA,Inpatient,2359.6666666666665
220177,NANTUCKET COTTAGE HOSPITAL,MA,Outpatient,183.0
220177,NANTUCKET COTTAGE HOSPITAL,MA,Skilled Nursing Facility,512.3333333333334
220177,NANTUCKET COTTAGE HOSPITAL,MA,Total,11338.0
230002,ST MARY MERCY HOSPITAL,MI,Carrier,978.0
230002,ST MARY MERCY HOSPITAL,MI,Durable Medical Equipment,22.333333333333332
230002,ST MARY MERCY HOSPITAL,MI,Home Health Agency,269.3333333333333
230002,ST MARY MERCY HOSPITAL,MI,Hospice,60.666666666666664
230002,ST MARY MERCY HOSPITAL,MI,Inpatient,3325.6666666666665
230002,ST MARY MERCY HOSPITAL,MI,Outpatient,201.0
230002,ST MARY MERCY HOSPITAL,MI,Skilled Nursing Facility,1171.0
230002,ST MARY MERCY HOSPITAL,MI,Total,18085.0
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Carrier,714.6666666666666
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Durable Medical Equipment,14.666666666666666
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Home Health Agency,404.6666666666667
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Hospice,71.33333333333333
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Inpatient,2951.3333333333335
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Outpatient,159.33333333333334
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Skilled Nursing Facility,641.0
230003,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,MI,Total,14871.0
230005,EMMA L BIXBY MEDICAL CENTER,MI,Carrier,737.6666666666666
230005,EMMA L BIXBY MEDICAL CENTER,MI,Durable Medical Equipment,25.333333333333332
230005,EMMA L BIXBY MEDICAL CENTER,MI,Home Health Agency,203.66666666666666
230005,EMMA L BIXBY MEDICAL CENTER,MI,Hospice,91.0
230005,EMMA L BIXBY MEDICAL CENTER,MI,Inpatient,3190.3333333333335
230005,EMMA L BIXBY MEDICAL CENTER,MI,Outpatient,229.0
230005,EMMA L BIXBY MEDICAL CENTER,MI,Skilled Nursing Facility,1199.3333333333333
230005,EMMA L BIXBY MEDICAL CENTER,MI,Total,17030.0
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Carrier,337.6666666666667
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Durable Medical Equipment,10.666666666666666
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Home Health Agency,71.33333333333333
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Hospice,31.666666666666668
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Inpatient,2283.6666666666665
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Outpatient,312.6666666666667
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Skilled Nursing Facility,435.3333333333333
230013,DOCTORS' HOSPITAL OF MICHIGAN,MI,Total,10449.0
230015,THREE RIVERS HEALTH,MI,Carrier,574.6666666666666
230015,THREE RIVERS HEALTH,MI,Durable Medical Equipment,25.0
230015,THREE RIVERS HEALTH,MI,Home Health Agency,102.66666666666667
230015,THREE RIVERS HEALTH,MI,Hospice,16.0
230015,THREE RIVERS HEALTH,MI,Inpatient,2967.6666666666665
230015,THREE RIVERS HEALTH,MI,Outpatient,206.0
230015,THREE RIVERS HEALTH,MI,Skilled Nursing Facility,973.3333333333334
230015,THREE RIVERS HEALTH,MI,Total,14597.0
230017,BRONSON METHODIST HOSPITAL,MI,Carrier,996.6666666666666
230017,BRONSON METHODIST HOSPITAL,MI,Durable Medical Equipment,58.333333333333336
230017,BRONSON METHODIST HOSPITAL,MI,Home Health Agency,165.66666666666666
230017,BRONSON METHODIST HOSPITAL,MI,Hospice,59.333333333333336
230017,BRONSON METHODIST HOSPITAL,MI,Inpatient,4376.333333333333
230017,BRONSON METHODIST HOSPITAL,MI,Outpatient,282.0
230017,BRONSON METHODIST HOSPITAL,MI,Skilled Nursing Facility,880.6666666666666
230017,BRONSON METHODIST HOSPITAL,MI,Total,20458.0
230019,PROVIDENCE HOSP AND MED CTRS,MI,Carrier,1134.6666666666667
230019,PROVIDENCE HOSP AND MED CTRS,MI,Durable Medical Equipment,32.666666666666664
230019,PROVIDENCE HOSP AND MED CTRS,MI,Home Health Agency,216.66666666666666
230019,PROVIDENCE HOSP AND MED CTRS,MI,Hospice,30.333333333333332
230019,PROVIDENCE HOSP AND MED CTRS,MI,Inpatient,3888.0
230019,PROVIDENCE HOSP AND MED CTRS,MI,Outpatient,253.33333333333334
230019,PROVIDENCE HOSP AND MED CTRS,MI,Skilled Nursing Facility,1139.0
230019,PROVIDENCE HOSP AND MED CTRS,MI,Total,20086.0
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Carrier,1241.3333333333333
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Durable Medical Equipment,23.0
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Home Health Agency,262.3333333333333
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Hospice,25.333333333333332
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Inpatient,4261.333333333333
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Outpatient,238.0
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Skilled Nursing Facility,1117.6666666666667
230020,BEAUMONT HOSPITAL - DEARBORN,MI,Total,21508.0
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Carrier,869.0
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Durable Medical Equipment,37.666666666666664
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Home Health Agency,339.6666666666667
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Hospice,60.0
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Inpatient,3972.0
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Outpatient,318.3333333333333
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Skilled Nursing Facility,889.0
230021,LAKELAND HOSPITAL ST JOSEPH,MI,Total,19457.0
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Carrier,609.6666666666666
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Durable Medical Equipment,42.0
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Home Health Agency,138.0
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Hospice,24.333333333333332
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Inpatient,2869.3333333333335
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Outpatient,250.66666666666666
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Skilled Nursing Facility,1033.3333333333333
230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,MI,Total,14904.0
230024,SINAI-GRACE HOSPITAL,MI,Carrier,1113.3333333333333
230024,SINAI-GRACE HOSPITAL,MI,Durable Medical Equipment,44.666666666666664
230024,SINAI-GRACE HOSPITAL,MI,Home Health Agency,233.0
230024,SINAI-GRACE HOSPITAL,MI,Hospice,26.666666666666668
230024,SINAI-GRACE HOSPITAL,MI,Inpatient,3977.6666666666665
230024,SINAI-GRACE HOSPITAL,MI,Outpatient,295.0
230024,SINAI-GRACE HOSPITAL,MI,Skilled Nursing Facility,966.6666666666666
230024,SINAI-GRACE HOSPITAL,MI,Total,19971.0
230029,ST JOSEPH MERCY OAKLAND,MI,Carrier,1086.3333333333333
230029,ST JOSEPH MERCY OAKLAND,MI,Durable Medical Equipment,36.333333333333336
230029,ST JOSEPH MERCY OAKLAND,MI,Home Health Agency,237.66666666666666
230029,ST JOSEPH MERCY OAKLAND,MI,Hospice,42.0
230029,ST JOSEPH MERCY OAKLAND,MI,Inpatient,4176.666666666667
230029,ST JOSEPH MERCY OAKLAND,MI,Outpatient,218.33333333333334
230029,ST JOSEPH MERCY OAKLAND,MI,Skilled Nursing Facility,939.3333333333334
230029,ST JOSEPH MERCY OAKLAND,MI,Total,20209.0
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Carrier,698.6666666666666
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Durable Medical Equipment,31.333333333333332
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Home Health Agency,207.66666666666666
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Hospice,55.333333333333336
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Inpatient,3321.3333333333335
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Outpatient,324.6666666666667
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Skilled Nursing Facility,1342.3333333333333
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,Total,17946.0
230031,LAKE HURON MEDICAL CENTER,MI,Carrier,958.0
230031,LAKE HURON MEDICAL CENTER,MI,Durable Medical Equipment,47.0
230031,LAKE HURON MEDICAL CENTER,MI,Home Health Agency,230.33333333333334
230031,LAKE HURON MEDICAL CENTER,MI,Hospice,28.333333333333332
230031,LAKE HURON MEDICAL CENTER,MI,Inpatient,3942.6666666666665
230031,LAKE HURON MEDICAL CENTER,MI,Outpatient,238.33333333333334
230031,LAKE HURON MEDICAL CENTER,MI,Skilled Nursing Facility,714.3333333333334
230031,LAKE HURON MEDICAL CENTER,MI,Total,18476.0
230035,SPECTRUM HEALTH UNITED,MI,Carrier,595.6666666666666
230035,SPECTRUM HEALTH UNITED,MI,Durable Medical Equipment,23.666666666666668
230035,SPECTRUM HEALTH UNITED,MI,Home Health Agency,336.0
230035,SPECTRUM HEALTH UNITED,MI,Hospice,49.333333333333336
230035,SPECTRUM HEALTH UNITED,MI,Inpatient,2816.3333333333335
230035,SPECTRUM HEALTH UNITED,MI,Outpatient,218.33333333333334
230035,SPECTRUM HEALTH UNITED,MI,Skilled Nursing Facility,916.6666666666666
230035,SPECTRUM HEALTH UNITED,MI,Total,14867.0
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Carrier,738.3333333333334
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Durable Medical Equipment,22.0
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Home Health Agency,172.66666666666666
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Hospice,97.66666666666667
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Inpatient,3141.0
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Outpatient,262.3333333333333
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Skilled Nursing Facility,1067.6666666666667
230036,MIDMICHIGAN MEDICAL CENTER - ALPENA,MI,Total,16505.0
230037,HILLSDALE HOSPITAL,MI,Carrier,719.6666666666666
230037,HILLSDALE HOSPITAL,MI,Durable Medical Equipment,23.0
230037,HILLSDALE HOSPITAL,MI,Home Health Agency,232.0
230037,HILLSDALE HOSPITAL,MI,Hospice,44.333333333333336
230037,HILLSDALE HOSPITAL,MI,Inpatient,2864.0
230037,HILLSDALE HOSPITAL,MI,Outpatient,187.0
230037,HILLSDALE HOSPITAL,MI,Skilled Nursing Facility,1151.6666666666667
230037,HILLSDALE HOSPITAL,MI,Total,15664.0
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Carrier,1077.3333333333333
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Durable Medical Equipment,42.0
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Home Health Agency,271.3333333333333
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Hospice,45.333333333333336
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Inpatient,4370.0
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Outpatient,333.3333333333333
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Skilled Nursing Facility,737.6666666666666
230038,SPECTRUM HEALTH-BUTTERWORTH CAMPUS,MI,Total,20631.0
230040,PENNOCK HEALTH SERVICES,MI,Carrier,619.0
230040,PENNOCK HEALTH SERVICES,MI,Durable Medical Equipment,16.666666666666668
230040,PENNOCK HEALTH SERVICES,MI,Home Health Agency,229.0
230040,PENNOCK HEALTH SERVICES,MI,Hospice,73.33333333333333
230040,PENNOCK HEALTH SERVICES,MI,Inpatient,2931.0
230040,PENNOCK HEALTH SERVICES,MI,Outpatient,111.33333333333333
230040,PENNOCK HEALTH SERVICES,MI,Skilled Nursing Facility,901.6666666666666
230040,PENNOCK HEALTH SERVICES,MI,Total,14643.0
230041,MCLAREN BAY REGION,MI,Carrier,858.6666666666666
230041,MCLAREN BAY REGION,MI,Durable Medical Equipment,29.333333333333332
230041,MCLAREN BAY REGION,MI,Home Health Agency,216.0
230041,MCLAREN BAY REGION,MI,Hospice,22.333333333333332
230041,MCLAREN BAY REGION,MI,Inpatient,4140.666666666667
230041,MCLAREN BAY REGION,MI,Outpatient,326.6666666666667
230041,MCLAREN BAY REGION,MI,Skilled Nursing Facility,1108.3333333333333
230041,MCLAREN BAY REGION,MI,Total,20104.0
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Carrier,1124.0
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Durable Medical Equipment,62.333333333333336
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Home Health Agency,235.0
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Hospice,27.0
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Inpatient,5167.0
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Outpatient,470.6666666666667
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Skilled Nursing Facility,765.6666666666666
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,MI,Total,23555.0
230047,HENRY FORD MACOMB HOSPITAL,MI,Carrier,1239.3333333333333
230047,HENRY FORD MACOMB HOSPITAL,MI,Durable Medical Equipment,38.0
230047,HENRY FORD MACOMB HOSPITAL,MI,Home Health Agency,271.3333333333333
230047,HENRY FORD MACOMB HOSPITAL,MI,Hospice,41.0
230047,HENRY FORD MACOMB HOSPITAL,MI,Inpatient,4194.0
230047,HENRY FORD MACOMB HOSPITAL,MI,Outpatient,223.33333333333334
230047,HENRY FORD MACOMB HOSPITAL,MI,Skilled Nursing Facility,1274.3333333333333
230047,HENRY FORD MACOMB HOSPITAL,MI,Total,21843.0
230053,HENRY FORD HOSPITAL,MI,Carrier,1065.6666666666667
230053,HENRY FORD HOSPITAL,MI,Durable Medical Equipment,61.666666666666664
230053,HENRY FORD HOSPITAL,MI,Home Health Agency,236.66666666666666
230053,HENRY FORD HOSPITAL,MI,Hospice,30.0
230053,HENRY FORD HOSPITAL,MI,Inpatient,4850.0
230053,HENRY FORD HOSPITAL,MI,Outpatient,426.6666666666667
230053,HENRY FORD HOSPITAL,MI,Skilled Nursing Facility,952.6666666666666
230053,HENRY FORD HOSPITAL,MI,Total,22870.0
230054,MARQUETTE GENERAL HOSPITAL,MI,Carrier,964.0
230054,MARQUETTE GENERAL HOSPITAL,MI,Durable Medical Equipment,25.333333333333332
230054,MARQUETTE GENERAL HOSPITAL,MI,Home Health Agency,286.0
230054,MARQUETTE GENERAL HOSPITAL,MI,Hospice,22.0
230054,MARQUETTE GENERAL HOSPITAL,MI,Inpatient,4320.333333333333
230054,MARQUETTE GENERAL HOSPITAL,MI,Outpatient,506.3333333333333
230054,MARQUETTE GENERAL HOSPITAL,MI,Skilled Nursing Facility,903.0
230054,MARQUETTE GENERAL HOSPITAL,MI,Total,21080.0
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Carrier,634.6666666666666
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Durable Medical Equipment,28.666666666666668
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Home Health Agency,169.0
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Hospice,7.0
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Inpatient,3075.6666666666665
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Outpatient,261.0
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Skilled Nursing Facility,2001.3333333333333
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,Total,18532.0
230058,MERCY HOSPITAL- GRAYLING,MI,Carrier,588.3333333333334
230058,MERCY HOSPITAL- GRAYLING,MI,Durable Medical Equipment,35.0
230058,MERCY HOSPITAL- GRAYLING,MI,Home Health Agency,283.3333333333333
230058,MERCY HOSPITAL- GRAYLING,MI,Hospice,51.0
230058,MERCY HOSPITAL- GRAYLING,MI,Inpatient,2863.6666666666665
230058,MERCY HOSPITAL- GRAYLING,MI,Outpatient,281.6666666666667
230058,MERCY HOSPITAL- GRAYLING,MI,Skilled Nursing Facility,1000.0
230058,MERCY HOSPITAL- GRAYLING,MI,Total,15310.0
230059,MERCY HEALTH SAINT MARY'S,MI,Carrier,1004.0
230059,MERCY HEALTH SAINT MARY'S,MI,Durable Medical Equipment,37.666666666666664
230059,MERCY HEALTH SAINT MARY'S,MI,Home Health Agency,273.3333333333333
230059,MERCY HEALTH SAINT MARY'S,MI,Hospice,42.666666666666664
230059,MERCY HEALTH SAINT MARY'S,MI,Inpatient,4174.666666666667
230059,MERCY HEALTH SAINT MARY'S,MI,Outpatient,320.0
230059,MERCY HEALTH SAINT MARY'S,MI,Skilled Nursing Facility,913.3333333333334
230059,MERCY HEALTH SAINT MARY'S,MI,Total,20298.0
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Carrier,981.6666666666666
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Durable Medical Equipment,30.333333333333332
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Home Health Agency,286.6666666666667
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Hospice,31.666666666666668
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Inpatient,4326.333333333333
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Outpatient,295.3333333333333
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Skilled Nursing Facility,877.0
230066,MERCY HEALTH HACKLEY CAMPUS,MI,Total,20488.0
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Carrier,773.0
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Durable Medical Equipment,27.666666666666668
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Home Health Agency,320.0
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Hospice,51.0
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Inpatient,3123.6666666666665
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Outpatient,167.33333333333334
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Skilled Nursing Facility,1206.6666666666667
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,Total,17006.0
230070,COVENANT HEALTHCARE,MI,Carrier,1043.3333333333333
230070,COVENANT HEALTHCARE,MI,Durable Medical Equipment,45.666666666666664
230070,COVENANT HEALTHCARE,MI,Home Health Agency,233.33333333333334
230070,COVENANT HEALTHCARE,MI,Hospice,28.333333333333332
230070,COVENANT HEALTHCARE,MI,Inpatient,4270.0
230070,COVENANT HEALTHCARE,MI,Outpatient,309.0
230070,COVENANT HEALTHCARE,MI,Skilled Nursing Facility,820.0
230070,COVENANT HEALTHCARE,MI,Total,20251.0
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Carrier,1240.3333333333333
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Durable Medical Equipment,17.333333333333332
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Home Health Agency,431.6666666666667
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Hospice,32.666666666666664
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Inpatient,2438.0
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Outpatient,687.0
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Skilled Nursing Facility,3027.3333333333335
230071,STRAITH HOSPITAL FOR SPECIAL SURGERY,MI,Total,23623.0
230072,HOLLAND COMMUNITY HOSPITAL,MI,Carrier,904.0
230072,HOLLAND COMMUNITY HOSPITAL,MI,Durable Medical Equipment,23.333333333333332
230072,HOLLAND COMMUNITY HOSPITAL,MI,Home Health Agency,316.3333333333333
230072,HOLLAND COMMUNITY HOSPITAL,MI,Hospice,59.666666666666664
230072,HOLLAND COMMUNITY HOSPITAL,MI,Inpatient,3591.3333333333335
230072,HOLLAND COMMUNITY HOSPITAL,MI,Outpatient,167.66666666666666
230072,HOLLAND COMMUNITY HOSPITAL,MI,Skilled Nursing Facility,667.3333333333334
230072,HOLLAND COMMUNITY HOSPITAL,MI,Total,17188.0
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Carrier,875.3333333333334
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Durable Medical Equipment,31.0
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Home Health Agency,214.0
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Hospice,39.0
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Inpatient,3709.0
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Outpatient,258.3333333333333
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Skilled Nursing Facility,1379.3333333333333
230075,BRONSON BATTLE CREEK HOSPITAL,MI,Total,19520.0
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Carrier,1092.0
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Durable Medical Equipment,37.333333333333336
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Home Health Agency,187.33333333333334
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Hospice,31.333333333333332
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Inpatient,4496.0
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Outpatient,329.6666666666667
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Skilled Nursing Facility,919.0
230077,ST MARY'S OF MICHIGAN MEDICAL CENTER,MI,Total,21279.0
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Carrier,558.6666666666666
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Durable Medical Equipment,27.333333333333332
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Home Health Agency,408.6666666666667
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Hospice,29.333333333333332
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Inpatient,3227.6666666666665
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Outpatient,230.33333333333334
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Skilled Nursing Facility,813.6666666666666
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,Total,15886.0
230080,MCLAREN CENTRAL MICHIGAN,MI,Carrier,648.3333333333334
230080,MCLAREN CENTRAL MICHIGAN,MI,Durable Medical Equipment,53.333333333333336
230080,MCLAREN CENTRAL MICHIGAN,MI,Home Health Agency,167.66666666666666
230080,MCLAREN CENTRAL MICHIGAN,MI,Hospice,28.666666666666668
230080,MCLAREN CENTRAL MICHIGAN,MI,Inpatient,3104.6666666666665
230080,MCLAREN CENTRAL MICHIGAN,MI,Outpatient,255.0
230080,MCLAREN CENTRAL MICHIGAN,MI,Skilled Nursing Facility,1454.0
230080,MCLAREN CENTRAL MICHIGAN,MI,Total,17135.0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Carrier,661.0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Durable Medical Equipment,37.0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Home Health Agency,297.0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Hospice,34.0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Inpatient,2965.3333333333335
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Outpatient,253.0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Skilled Nursing Facility,768.0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,Total,15046.0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Carrier,668.6666666666666
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Durable Medical Equipment,29.333333333333332
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Home Health Agency,235.33333333333334
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Hospice,42.666666666666664
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Inpatient,2862.3333333333335
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Outpatient,275.6666666666667
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Skilled Nursing Facility,1164.3333333333333
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Total,15836.0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Carrier,1072.3333333333333
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Durable Medical Equipment,36.333333333333336
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Home Health Agency,216.33333333333334
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Hospice,26.0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Inpatient,3511.3333333333335
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Outpatient,194.0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Skilled Nursing Facility,882.0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,Total,17813.0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Carrier,872.3333333333334
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Durable Medical Equipment,19.666666666666668
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Home Health Agency,212.66666666666666
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Hospice,34.0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Inpatient,3942.6666666666665
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Outpatient,248.66666666666666
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Skilled Nursing Facility,915.0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,Total,18733.0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,Carrier,573.3333333333334
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,Durable Medical Equipment,47.0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,Home Health Agency,190.0
