Provider_ID,Hospital_Name,State,AvgSpendPerEpHosp,Claim_DurableMedicalEquip,Claim_HomeHealthAg,Claim_Type_Hospice,Claim_Type_Inpatient,Claim_Type_Outpatient,Claim_SkilledNursFaclty,Claim_Type_Total
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,3227.6666666666665,0,0,0,1,0,0,0
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,230.33333333333334,0,0,0,0,1,0,0
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,813.6666666666666,0,0,0,0,0,1,0
230078,COMMUNITY HOSPITAL- WATERVLIET,MI,15886.0,0,0,0,0,0,0,1
230080,MCLAREN CENTRAL MICHIGAN,MI,648.3333333333334,0,0,0,0,0,0,0
230080,MCLAREN CENTRAL MICHIGAN,MI,53.333333333333336,1,0,0,0,0,0,0
230080,MCLAREN CENTRAL MICHIGAN,MI,167.66666666666666,0,1,0,0,0,0,0
230080,MCLAREN CENTRAL MICHIGAN,MI,28.666666666666668,0,0,1,0,0,0,0
230080,MCLAREN CENTRAL MICHIGAN,MI,3104.6666666666665,0,0,0,1,0,0,0
230080,MCLAREN CENTRAL MICHIGAN,MI,255.0,0,0,0,0,1,0,0
230080,MCLAREN CENTRAL MICHIGAN,MI,1454.0,0,0,0,0,0,1,0
230080,MCLAREN CENTRAL MICHIGAN,MI,17135.0,0,0,0,0,0,0,1
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,661.0,0,0,0,0,0,0,0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,37.0,1,0,0,0,0,0,0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,297.0,0,1,0,0,0,0,0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,34.0,0,0,1,0,0,0,0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,2965.3333333333335,0,0,0,1,0,0,0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,253.0,0,0,0,0,1,0,0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,768.0,0,0,0,0,0,1,0
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,15046.0,0,0,0,0,0,0,1
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,668.6666666666666,0,0,0,0,0,0,0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,29.333333333333332,1,0,0,0,0,0,0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,235.33333333333334,0,1,0,0,0,0,0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,42.666666666666664,0,0,1,0,0,0,0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,2862.3333333333335,0,0,0,1,0,0,0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,275.6666666666667,0,0,0,0,1,0,0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,1164.3333333333333,0,0,0,0,0,1,0
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,15836.0,0,0,0,0,0,0,1
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,1072.3333333333333,0,0,0,0,0,0,0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,36.333333333333336,1,0,0,0,0,0,0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,216.33333333333334,0,1,0,0,0,0,0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,26.0,0,0,1,0,0,0,0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,3511.3333333333335,0,0,0,1,0,0,0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,194.0,0,0,0,0,1,0,0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,882.0,0,0,0,0,0,1,0
230089,WILLIAM BEAUMONT HOSPITAL-GROSSE POINTE,MI,17813.0,0,0,0,0,0,0,1
230092,HENRY FORD ALLEGIANCE HEALTH,MI,872.3333333333334,0,0,0,0,0,0,0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,19.666666666666668,1,0,0,0,0,0,0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,212.66666666666666,0,1,0,0,0,0,0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,34.0,0,0,1,0,0,0,0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,3942.6666666666665,0,0,0,1,0,0,0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,248.66666666666666,0,0,0,0,1,0,0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,915.0,0,0,0,0,0,1,0
230092,HENRY FORD ALLEGIANCE HEALTH,MI,18733.0,0,0,0,0,0,0,1
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,573.3333333333334,0,0,0,0,0,0,0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,47.0,1,0,0,0,0,0,0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,190.0,0,1,0,0,0,0,0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,80.66666666666667,0,0,1,0,0,0,0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,2885.3333333333335,0,0,0,1,0,0,0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,270.6666666666667,0,0,0,0,1,0,0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,766.3333333333334,0,0,0,0,0,1,0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,14442.0,0,0,0,0,0,0,1
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,750.0,0,0,0,0,0,0,0
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,48.333333333333336,1,0,0,0,0,0,0
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,312.6666666666667,0,1,0,0,0,0,0
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,40.666666666666664,0,0,1,0,0,0,0
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,3134.0,0,0,0,1,0,0,0
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,212.66666666666666,0,0,0,0,1,0,0
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,942.0,0,0,0,0,0,1,0
230095,WEST BRANCH REGIONAL MEDICAL CENTER,MI,16322.0,0,0,0,0,0,0,1
230096,STURGIS HOSPITAL,MI,595.3333333333334,0,0,0,0,0,0,0
230096,STURGIS HOSPITAL,MI,24.333333333333332,1,0,0,0,0,0,0
230096,STURGIS HOSPITAL,MI,150.66666666666666,0,1,0,0,0,0,0
230096,STURGIS HOSPITAL,MI,33.0,0,0,1,0,0,0,0
230096,STURGIS HOSPITAL,MI,2414.0,0,0,0,1,0,0,0
230096,STURGIS HOSPITAL,MI,174.66666666666666,0,0,0,0,1,0,0
230096,STURGIS HOSPITAL,MI,1353.3333333333333,0,0,0,0,0,1,0
230096,STURGIS HOSPITAL,MI,14237.0,0,0,0,0,0,0,1
230097,MUNSON MEDICAL CENTER,MI,933.3333333333334,0,0,0,0,0,0,0
230097,MUNSON MEDICAL CENTER,MI,39.333333333333336,1,0,0,0,0,0,0
230097,MUNSON MEDICAL CENTER,MI,277.0,0,1,0,0,0,0,0
230097,MUNSON MEDICAL CENTER,MI,24.333333333333332,0,0,1,0,0,0,0
230097,MUNSON MEDICAL CENTER,MI,4164.0,0,0,0,1,0,0,0
230097,MUNSON MEDICAL CENTER,MI,339.3333333333333,0,0,0,0,1,0,0
230097,MUNSON MEDICAL CENTER,MI,715.3333333333334,0,0,0,0,0,1,0
230097,MUNSON MEDICAL CENTER,MI,19478.0,0,0,0,0,0,0,1
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,913.6666666666666,0,0,0,0,0,0,0
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,18.333333333333332,1,0,0,0,0,0,0
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,125.33333333333333,0,1,0,0,0,0,0
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,28.666666666666668,0,0,1,0,0,0,0
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,3107.3333333333335,0,0,0,1,0,0,0
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,234.33333333333334,0,0,0,0,1,0,0
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,1320.6666666666667,0,0,0,0,0,1,0
230099,PROMEDICA MONROE REGIONAL HOSPITAL,MI,17248.0,0,0,0,0,0,0,1
230100,TAWAS ST JOSEPH HOSPITAL,MI,609.0,0,0,0,0,0,0,0
230100,TAWAS ST JOSEPH HOSPITAL,MI,23.666666666666668,1,0,0,0,0,0,0
230100,TAWAS ST JOSEPH HOSPITAL,MI,208.33333333333334,0,1,0,0,0,0,0
230100,TAWAS ST JOSEPH HOSPITAL,MI,39.666666666666664,0,0,1,0,0,0,0
230100,TAWAS ST JOSEPH HOSPITAL,MI,3253.0,0,0,0,1,0,0,0
230100,TAWAS ST JOSEPH HOSPITAL,MI,227.66666666666666,0,0,0,0,1,0,0
230100,TAWAS ST JOSEPH HOSPITAL,MI,1240.6666666666667,0,0,0,0,0,1,0
230100,TAWAS ST JOSEPH HOSPITAL,MI,16806.0,0,0,0,0,0,0,1
230104,HARPER UNIVERSITY HOSPITAL,MI,1047.6666666666667,0,0,0,0,0,0,0
230104,HARPER UNIVERSITY HOSPITAL,MI,45.666666666666664,1,0,0,0,0,0,0
230104,HARPER UNIVERSITY HOSPITAL,MI,218.33333333333334,0,1,0,0,0,0,0
230104,HARPER UNIVERSITY HOSPITAL,MI,10.666666666666666,0,0,1,0,0,0,0
230104,HARPER UNIVERSITY HOSPITAL,MI,4538.333333333333,0,0,0,1,0,0,0
230104,HARPER UNIVERSITY HOSPITAL,MI,348.0,0,0,0,0,1,0,0
230104,HARPER UNIVERSITY HOSPITAL,MI,489.6666666666667,0,0,0,0,0,1,0
230104,HARPER UNIVERSITY HOSPITAL,MI,20094.0,0,0,0,0,0,0,1
230105,MCLAREN - NORTHERN MICHIGAN,MI,978.0,0,0,0,0,0,0,0
230105,MCLAREN - NORTHERN MICHIGAN,MI,29.0,1,0,0,0,0,0,0
230105,MCLAREN - NORTHERN MICHIGAN,MI,214.33333333333334,0,1,0,0,0,0,0
230105,MCLAREN - NORTHERN MICHIGAN,MI,43.333333333333336,0,0,1,0,0,0,0
230105,MCLAREN - NORTHERN MICHIGAN,MI,4148.333333333333,0,0,0,1,0,0,0
230105,MCLAREN - NORTHERN MICHIGAN,MI,358.6666666666667,0,0,0,0,1,0,0
230105,MCLAREN - NORTHERN MICHIGAN,MI,759.0,0,0,0,0,0,1,0
230105,MCLAREN - NORTHERN MICHIGAN,MI,19590.0,0,0,0,0,0,0,1
230108,UP HEALTH SYSTEM PORTAGE,MI,536.3333333333334,0,0,0,0,0,0,0
230108,UP HEALTH SYSTEM PORTAGE,MI,20.0,1,0,0,0,0,0,0
230108,UP HEALTH SYSTEM PORTAGE,MI,274.0,0,1,0,0,0,0,0
230108,UP HEALTH SYSTEM PORTAGE,MI,11.666666666666666,0,0,1,0,0,0,0
230108,UP HEALTH SYSTEM PORTAGE,MI,3039.0,0,0,0,1,0,0,0
230108,UP HEALTH SYSTEM PORTAGE,MI,326.0,0,0,0,0,1,0,0
230108,UP HEALTH SYSTEM PORTAGE,MI,1046.3333333333333,0,0,0,0,0,1,0
230108,UP HEALTH SYSTEM PORTAGE,MI,15759.0,0,0,0,0,0,0,1
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,671.0,0,0,0,0,0,0,0
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,36.333333333333336,1,0,0,0,0,0,0
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,235.33333333333334,0,1,0,0,0,0,0
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,24.666666666666668,0,0,1,0,0,0,0
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,3109.6666666666665,0,0,0,1,0,0,0
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,250.0,0,0,0,0,1,0,0
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,957.0,0,0,0,0,0,1,0
230110,SPECTRUM HEALTH LUDINGTON HOSPITAL,MI,15851.0,0,0,0,0,0,0,1
230117,BORGESS MEDICAL CENTER,MI,966.6666666666666,0,0,0,0,0,0,0
230117,BORGESS MEDICAL CENTER,MI,32.666666666666664,1,0,0,0,0,0,0
230117,BORGESS MEDICAL CENTER,MI,144.0,0,1,0,0,0,0,0
230117,BORGESS MEDICAL CENTER,MI,47.333333333333336,0,0,1,0,0,0,0
230117,BORGESS MEDICAL CENTER,MI,4177.666666666667,0,0,0,1,0,0,0
230117,BORGESS MEDICAL CENTER,MI,299.0,0,0,0,0,1,0,0
230117,BORGESS MEDICAL CENTER,MI,827.0,0,0,0,0,0,1,0
230117,BORGESS MEDICAL CENTER,MI,19483.0,0,0,0,0,0,0,1
230118,HURON MEDICAL CENTER,MI,550.3333333333334,0,0,0,0,0,0,0
230118,HURON MEDICAL CENTER,MI,23.0,1,0,0,0,0,0,0
230118,HURON MEDICAL CENTER,MI,193.66666666666666,0,1,0,0,0,0,0
230118,HURON MEDICAL CENTER,MI,63.666666666666664,0,0,1,0,0,0,0
230118,HURON MEDICAL CENTER,MI,3184.0,0,0,0,1,0,0,0
230118,HURON MEDICAL CENTER,MI,213.33333333333334,0,0,0,0,1,0,0
230118,HURON MEDICAL CENTER,MI,1285.6666666666667,0,0,0,0,0,1,0
230118,HURON MEDICAL CENTER,MI,16542.0,0,0,0,0,0,0,1
230121,MEMORIAL HEALTHCARE,MI,806.6666666666666,0,0,0,0,0,0,0
230121,MEMORIAL HEALTHCARE,MI,27.0,1,0,0,0,0,0,0
230121,MEMORIAL HEALTHCARE,MI,197.33333333333334,0,1,0,0,0,0,0
230121,MEMORIAL HEALTHCARE,MI,50.0,0,0,1,0,0,0,0
230121,MEMORIAL HEALTHCARE,MI,3068.6666666666665,0,0,0,1,0,0,0
230121,MEMORIAL HEALTHCARE,MI,276.0,0,0,0,0,1,0,0
230121,MEMORIAL HEALTHCARE,MI,1132.6666666666667,0,0,0,0,0,1,0
230121,MEMORIAL HEALTHCARE,MI,16676.0,0,0,0,0,0,0,1
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,1214.3333333333333,0,0,0,0,0,0,0
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,27.0,1,0,0,0,0,0,0
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,268.3333333333333,0,1,0,0,0,0,0
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,24.0,0,0,1,0,0,0,0
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,4164.666666666667,0,0,0,1,0,0,0
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,213.0,0,0,0,0,1,0,0
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,819.0,0,0,0,0,0,1,0
230130,BEAUMONT HOSPITAL ROYAL OAK,MI,20191.0,0,0,0,0,0,0,1
230132,HURLEY MEDICAL CENTER,MI,1077.3333333333333,0,0,0,0,0,0,0
230132,HURLEY MEDICAL CENTER,MI,32.333333333333336,1,0,0,0,0,0,0
230132,HURLEY MEDICAL CENTER,MI,135.33333333333334,0,1,0,0,0,0,0
230132,HURLEY MEDICAL CENTER,MI,42.0,0,0,1,0,0,0,0
230132,HURLEY MEDICAL CENTER,MI,3511.0,0,0,0,1,0,0,0
230132,HURLEY MEDICAL CENTER,MI,254.0,0,0,0,0,1,0,0
230132,HURLEY MEDICAL CENTER,MI,810.0,0,0,0,0,0,1,0
230132,HURLEY MEDICAL CENTER,MI,17587.0,0,0,0,0,0,0,1
230133,OTSEGO MEMORIAL HOSPITAL,MI,670.3333333333334,0,0,0,0,0,0,0
230133,OTSEGO MEMORIAL HOSPITAL,MI,36.0,1,0,0,0,0,0,0
230133,OTSEGO MEMORIAL HOSPITAL,MI,170.66666666666666,0,1,0,0,0,0,0
230133,OTSEGO MEMORIAL HOSPITAL,MI,45.333333333333336,0,0,1,0,0,0,0
230133,OTSEGO MEMORIAL HOSPITAL,MI,3262.6666666666665,0,0,0,1,0,0,0
230133,OTSEGO MEMORIAL HOSPITAL,MI,242.0,0,0,0,0,1,0,0
230133,OTSEGO MEMORIAL HOSPITAL,MI,790.0,0,0,0,0,0,1,0
230133,OTSEGO MEMORIAL HOSPITAL,MI,15652.0,0,0,0,0,0,0,1
230141,MCLAREN FLINT,MI,1207.3333333333333,0,0,0,0,0,0,0
230141,MCLAREN FLINT,MI,34.666666666666664,1,0,0,0,0,0,0
230141,MCLAREN FLINT,MI,208.0,0,1,0,0,0,0,0
230141,MCLAREN FLINT,MI,40.0,0,0,1,0,0,0,0
230141,MCLAREN FLINT,MI,4199.666666666667,0,0,0,1,0,0,0
230141,MCLAREN FLINT,MI,234.66666666666666,0,0,0,0,1,0,0
230141,MCLAREN FLINT,MI,1077.0,0,0,0,0,0,1,0
230141,MCLAREN FLINT,MI,21004.0,0,0,0,0,0,0,1
230142,BEAUMONT HOSPITAL - WAYNE,MI,1036.3333333333333,0,0,0,0,0,0,0
230142,BEAUMONT HOSPITAL - WAYNE,MI,22.666666666666668,1,0,0,0,0,0,0
230142,BEAUMONT HOSPITAL - WAYNE,MI,200.66666666666666,0,1,0,0,0,0,0
230142,BEAUMONT HOSPITAL - WAYNE,MI,24.0,0,0,1,0,0,0,0
230142,BEAUMONT HOSPITAL - WAYNE,MI,3405.0,0,0,0,1,0,0,0
230142,BEAUMONT HOSPITAL - WAYNE,MI,207.66666666666666,0,0,0,0,1,0,0
230142,BEAUMONT HOSPITAL - WAYNE,MI,1264.3333333333333,0,0,0,0,0,1,0
230142,BEAUMONT HOSPITAL - WAYNE,MI,18481.0,0,0,0,0,0,0,1
230144,FOREST HEALTH MEDICAL CENTER,MI,836.0,0,0,0,0,0,0,0
230144,FOREST HEALTH MEDICAL CENTER,MI,22.0,1,0,0,0,0,0,0
230144,FOREST HEALTH MEDICAL CENTER,MI,20.333333333333332,0,1,0,0,0,0,0
230144,FOREST HEALTH MEDICAL CENTER,MI,0.0,0,0,1,0,0,0,0
230144,FOREST HEALTH MEDICAL CENTER,MI,3282.0,0,0,0,1,0,0,0
230144,FOREST HEALTH MEDICAL CENTER,MI,170.33333333333334,0,0,0,0,1,0,0
230144,FOREST HEALTH MEDICAL CENTER,MI,0.0,0,0,0,0,0,1,0
230144,FOREST HEALTH MEDICAL CENTER,MI,12991.0,0,0,0,0,0,0,1
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,1212.6666666666667,0,0,0,0,0,0,0
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,34.333333333333336,1,0,0,0,0,0,0
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,239.0,0,1,0,0,0,0,0
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,38.0,0,0,1,0,0,0,0
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,3993.6666666666665,0,0,0,1,0,0,0
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,207.33333333333334,0,0,0,0,1,0,0
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,888.6666666666666,0,0,0,0,0,1,0
230146,HENRY FORD WYANDOTTE HOSPITAL,MI,19841.0,0,0,0,0,0,0,1
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,1204.0,0,0,0,0,0,0,0
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,26.666666666666668,1,0,0,0,0,0,0
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,245.33333333333334,0,1,0,0,0,0,0
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,54.666666666666664,0,0,1,0,0,0,0
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,3979.0,0,0,0,1,0,0,0
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,214.0,0,0,0,0,1,0,0
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,1188.3333333333333,0,0,0,0,0,1,0
230151,BEAUMONT HOSPITAL - FARMINGTON HILLS,MI,20735.0,0,0,0,0,0,0,1
230156,ST JOSEPH MERCY HOSPITAL,MI,954.0,0,0,0,0,0,0,0
230156,ST JOSEPH MERCY HOSPITAL,MI,29.666666666666668,1,0,0,0,0,0,0
230156,ST JOSEPH MERCY HOSPITAL,MI,239.0,0,1,0,0,0,0,0
230156,ST JOSEPH MERCY HOSPITAL,MI,52.0,0,0,1,0,0,0,0
230156,ST JOSEPH MERCY HOSPITAL,MI,3966.0,0,0,0,1,0,0,0
230156,ST JOSEPH MERCY HOSPITAL,MI,312.3333333333333,0,0,0,0,1,0,0
230156,ST JOSEPH MERCY HOSPITAL,MI,1042.6666666666667,0,0,0,0,0,1,0
230156,ST JOSEPH MERCY HOSPITAL,MI,19787.0,0,0,0,0,0,0,1
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,1246.3333333333333,0,0,0,0,0,0,0
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,38.333333333333336,1,0,0,0,0,0,0
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,231.0,0,1,0,0,0,0,0
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,30.666666666666668,0,0,1,0,0,0,0
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,4507.333333333333,0,0,0,1,0,0,0
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,287.0,0,0,0,0,1,0,0
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,1018.6666666666666,0,0,0,0,0,1,0
230165,ST JOHN HOSPITAL AND MEDICAL CENTER,MI,22079.0,0,0,0,0,0,0,1
230167,MCLAREN GREATER LANSING,MI,913.0,0,0,0,0,0,0,0
230167,MCLAREN GREATER LANSING,MI,36.0,1,0,0,0,0,0,0
230167,MCLAREN GREATER LANSING,MI,239.0,0,1,0,0,0,0,0
230167,MCLAREN GREATER LANSING,MI,32.666666666666664,0,0,1,0,0,0,0
230167,MCLAREN GREATER LANSING,MI,3828.3333333333335,0,0,0,1,0,0,0
230167,MCLAREN GREATER LANSING,MI,265.0,0,0,0,0,1,0,0
230167,MCLAREN GREATER LANSING,MI,995.0,0,0,0,0,0,1,0
230167,MCLAREN GREATER LANSING,MI,18927.0,0,0,0,0,0,0,1
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,631.0,0,0,0,0,0,0,0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,15.333333333333334,1,0,0,0,0,0,0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,281.6666666666667,0,1,0,0,0,0,0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,39.333333333333336,0,0,1,0,0,0,0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,3034.0,0,0,0,1,0,0,0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,280.6666666666667,0,0,0,0,1,0,0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,1476.6666666666667,0,0,0,0,0,1,0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,MI,17275.0,0,0,0,0,0,0,1
230176,BEAUMONT HOSPITAL - TRENTON,MI,1060.0,0,0,0,0,0,0,0
230176,BEAUMONT HOSPITAL - TRENTON,MI,30.333333333333332,1,0,0,0,0,0,0
230176,BEAUMONT HOSPITAL - TRENTON,MI,245.33333333333334,0,1,0,0,0,0,0
230176,BEAUMONT HOSPITAL - TRENTON,MI,24.333333333333332,0,0,1,0,0,0,0
230176,BEAUMONT HOSPITAL - TRENTON,MI,3642.3333333333335,0,0,0,1,0,0,0
230176,BEAUMONT HOSPITAL - TRENTON,MI,211.33333333333334,0,0,0,0,1,0,0
230176,BEAUMONT HOSPITAL - TRENTON,MI,1199.3333333333333,0,0,0,0,0,1,0
230176,BEAUMONT HOSPITAL - TRENTON,MI,19240.0,0,0,0,0,0,0,1
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,517.6666666666666,0,0,0,0,0,0,0
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,36.666666666666664,1,0,0,0,0,0,0
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,174.0,0,1,0,0,0,0,0
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,23.666666666666668,0,0,1,0,0,0,0
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,2774.6666666666665,0,0,0,1,0,0,0
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,268.3333333333333,0,0,0,0,1,0,0
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,892.0,0,0,0,0,0,1,0
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,14059.0,0,0,0,0,0,0,1
230193,MCLAREN LAPEER REGION,MI,1026.0,0,0,0,0,0,0,0
230193,MCLAREN LAPEER REGION,MI,40.666666666666664,1,0,0,0,0,0,0
230193,MCLAREN LAPEER REGION,MI,252.0,0,1,0,0,0,0,0
230193,MCLAREN LAPEER REGION,MI,55.0,0,0,1,0,0,0,0
230193,MCLAREN LAPEER REGION,MI,3496.6666666666665,0,0,0,1,0,0,0
230193,MCLAREN LAPEER REGION,MI,289.6666666666667,0,0,0,0,1,0,0
230193,MCLAREN LAPEER REGION,MI,911.6666666666666,0,0,0,0,0,1,0
230193,MCLAREN LAPEER REGION,MI,18216.0,0,0,0,0,0,0,1
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,1225.0,0,0,0,0,0,0,0
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,31.333333333333332,1,0,0,0,0,0,0
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,193.33333333333334,0,1,0,0,0,0,0
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,24.0,0,0,1,0,0,0,0
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,3832.0,0,0,0,1,0,0,0
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,224.0,0,0,0,0,1,0,0
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,1225.6666666666667,0,0,0,0,0,1,0
230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,MI,20267.0,0,0,0,0,0,0,1
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,1196.3333333333333,0,0,0,0,0,0,0
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,36.0,1,0,0,0,0,0,0
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,191.66666666666666,0,1,0,0,0,0,0
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,47.0,0,0,1,0,0,0,0
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,4127.0,0,0,0,1,0,0,0
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,211.33333333333334,0,0,0,0,1,0,0
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,1118.6666666666667,0,0,0,0,0,1,0
230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,MI,20785.0,0,0,0,0,0,0,1
230207,MCLAREN OAKLAND,MI,905.6666666666666,0,0,0,0,0,0,0
230207,MCLAREN OAKLAND,MI,28.0,1,0,0,0,0,0,0
230207,MCLAREN OAKLAND,MI,163.66666666666666,0,1,0,0,0,0,0
